OBJECTID,ISO,NAME,BATTLES,SUMfat,MEANfat
196992,UGA,Uganda,0,0,0
196993,UGA,Uganda,0,0,0
196994,UGA,Uganda,0,0,0
196995,UGA,Uganda,0,0,0
196996,UGA,Uganda,0,0,0
196997,UGA,Uganda,0,0,0
196998,UGA,Uganda,0,0,0
196999,UGA,Uganda,0,0,0
197000,UGA,Uganda,0,0,0
197001,UGA,Uganda,0,0,0
197002,UGA,Uganda,0,0,0
197003,UGA,Uganda,0,0,0
197004,UGA,Uganda,0,0,0
197005,UGA,Uganda,0,0,0
197006,UGA,Uganda,0,0,0
197007,UGA,Uganda,0,0,0
197008,UGA,Uganda,0,0,0
197009,UGA,Uganda,0,0,0
197010,UGA,Uganda,0,0,0
197011,UGA,Uganda,0,0,0
197012,UGA,Uganda,0,0,0
197013,UGA,Uganda,0,0,0
197014,UGA,Uganda,0,0,0
197015,UGA,Uganda,0,0,0
197016,UGA,Uganda,0,0,0
197017,UGA,Uganda,0,0,0
197018,UGA,Uganda,0,0,0
197019,UGA,Uganda,0,0,0
197020,UGA,Uganda,0,0,0
197021,UGA,Uganda,0,0,0
197022,UGA,Uganda,0,0,0
197023,UGA,Uganda,0,0,0
197024,UGA,Uganda,0,0,0
197025,UGA,Uganda,0,0,0
197026,UGA,Uganda,0,0,0
197027,UGA,Uganda,0,0,0
197028,UGA,Uganda,0,0,0
197029,UGA,Uganda,0,0,0
197030,UGA,Uganda,0,0,0
197031,UGA,Uganda,0,0,0
197032,UGA,Uganda,0,0,0
197033,UGA,Uganda,0,0,0
197034,UGA,Uganda,0,0,0
197035,UGA,Uganda,0,0,0
197036,UGA,Uganda,0,0,0
197037,UGA,Uganda,0,0,0
197038,UGA,Uganda,0,0,0
197039,UGA,Uganda,0,0,0
197040,UGA,Uganda,0,0,0
197041,UGA,Uganda,0,0,0
197042,UGA,Uganda,0,0,0
197043,UGA,Uganda,0,0,0
197044,UGA,Uganda,0,0,0
197045,UGA,Uganda,0,0,0
197046,UGA,Uganda,0,0,0
197047,UGA,Uganda,0,0,0
197048,UGA,Uganda,0,0,0
197049,UGA,Uganda,0,0,0
197050,UGA,Uganda,0,0,0
197051,UGA,Uganda,0,0,0
197052,UGA,Uganda,0,0,0
197053,UGA,Uganda,0,0,0
197054,UGA,Uganda,0,0,0
197055,UGA,Uganda,0,0,0
197056,UGA,Uganda,0,0,0
197057,UGA,Uganda,0,0,0
197058,UGA,Uganda,0,0,0
197059,UGA,Uganda,0,0,0
197060,UGA,Uganda,0,0,0
197061,UGA,Uganda,0,0,0
197062,UGA,Uganda,0,0,0
197063,UGA,Uganda,0,0,0
197064,UGA,Uganda,0,0,0
197065,UGA,Uganda,0,0,0
197066,UGA,Uganda,0,0,0
197067,UGA,Uganda,0,0,0
197068,UGA,Uganda,0,0,0
197069,UGA,Uganda,0,0,0
197070,UGA,Uganda,0,0,0
197071,UGA,Uganda,0,0,0
197072,UGA,Uganda,0,0,0
197073,UGA,Uganda,0,0,0
197074,UGA,Uganda,0,0,0
197075,UGA,Uganda,0,0,0
197076,UGA,Uganda,0,0,0
197077,UGA,Uganda,0,0,0
197078,UGA,Uganda,0,0,0
197079,UGA,Uganda,0,0,0
197080,UGA,Uganda,0,0,0
197081,UGA,Uganda,0,0,0
197082,UGA,Uganda,0,0,0
197083,UGA,Uganda,0,0,0
197084,UGA,Uganda,0,0,0
197085,UGA,Uganda,0,0,0
197086,UGA,Uganda,0,0,0
197087,UGA,Uganda,0,0,0
197088,UGA,Uganda,0,0,0
197089,UGA,Uganda,0,0,0
197090,UGA,Uganda,0,0,0
197091,UGA,Uganda,0,0,0
197092,UGA,Uganda,0,0,0
197093,UGA,Uganda,0,0,0
197094,UGA,Uganda,0,0,0
197095,UGA,Uganda,0,0,0
197096,UGA,Uganda,0,0,0
197097,UGA,Uganda,0,0,0
197098,UGA,Uganda,0,0,0
197099,UGA,Uganda,0,0,0
197100,UGA,Uganda,0,0,0
197101,UGA,Uganda,0,0,0
197102,UGA,Uganda,0,0,0
197103,UGA,Uganda,0,0,0
197104,UGA,Uganda,0,0,0
197105,UGA,Uganda,0,0,0
197106,UGA,Uganda,0,0,0
197107,UGA,Uganda,0,0,0
197108,UGA,Uganda,0,0,0
197109,UGA,Uganda,0,0,0
197110,UGA,Uganda,0,0,0
197111,UGA,Uganda,0,0,0
197112,UGA,Uganda,0,0,0
197113,UGA,Uganda,0,0,0
197114,UGA,Uganda,0,0,0
197115,UGA,Uganda,0,0,0
197116,UGA,Uganda,0,0,0
197117,UGA,Uganda,0,0,0
197118,UGA,Uganda,0,0,0
197119,UGA,Uganda,0,0,0
197120,UGA,Uganda,0,0,0
197121,UGA,Uganda,0,0,0
197122,UGA,Uganda,0,0,0
197123,UGA,Uganda,0,0,0
197124,UGA,Uganda,0,0,0
197125,UGA,Uganda,0,0,0
197126,UGA,Uganda,0,0,0
197127,UGA,Uganda,0,0,0
197128,UGA,Uganda,0,0,0
197129,UGA,Uganda,0,0,0
197130,UGA,Uganda,0,0,0
197131,UGA,Uganda,0,0,0
197132,UGA,Uganda,0,0,0
197133,UGA,Uganda,0,0,0
197134,UGA,Uganda,0,0,0
197135,UGA,Uganda,0,0,0
197136,UGA,Uganda,0,0,0
197137,UGA,Uganda,0,0,0
197138,UGA,Uganda,0,0,0
197139,UGA,Uganda,0,0,0
197140,UGA,Uganda,0,0,0
197141,UGA,Uganda,0,0,0
197142,UGA,Uganda,0,0,0
197143,UGA,Uganda,0,0,0
197144,UGA,Uganda,0,0,0
197145,UGA,Uganda,0,0,0
197146,UGA,Uganda,0,0,0
197147,UGA,Uganda,0,0,0
197148,UGA,Uganda,0,0,0
197149,UGA,Uganda,0,0,0
197150,UGA,Uganda,0,0,0
197151,UGA,Uganda,0,0,0
197152,UGA,Uganda,0,0,0
197153,UGA,Uganda,0,0,0
197154,UGA,Uganda,0,0,0
197155,UGA,Uganda,0,0,0
197156,UGA,Uganda,0,0,0
197157,UGA,Uganda,0,0,0
197158,UGA,Uganda,0,0,0
197159,UGA,Uganda,0,0,0
197160,UGA,Uganda,0,0,0
197161,UGA,Uganda,0,0,0
197162,UGA,Uganda,0,0,0
197163,UGA,Uganda,0,0,0
197164,UGA,Uganda,0,0,0
197165,UGA,Uganda,0,0,0
197166,UGA,Uganda,0,0,0
197167,UGA,Uganda,0,0,0
197168,UGA,Uganda,0,0,0
197169,UGA,Uganda,0,0,0
197170,UGA,Uganda,0,0,0
197171,UGA,Uganda,0,0,0
197172,UGA,Uganda,0,0,0
197173,UGA,Uganda,0,0,0
197174,UGA,Uganda,0,0,0
197175,UGA,Uganda,0,0,0
197176,UGA,Uganda,0,0,0
197177,UGA,Uganda,0,0,0
197178,UGA,Uganda,0,0,0
197179,UGA,Uganda,0,0,0
197180,UGA,Uganda,0,0,0
197181,UGA,Uganda,0,0,0
197182,UGA,Uganda,0,0,0
197183,UGA,Uganda,0,0,0
197184,UGA,Uganda,0,0,0
197185,UGA,Uganda,0,0,0
197186,UGA,Uganda,0,0,0
197187,UGA,Uganda,0,0,0
197188,UGA,Uganda,0,0,0
197189,UGA,Uganda,0,0,0
197190,UGA,Uganda,0,0,0
197191,UGA,Uganda,0,0,0
197192,UGA,Uganda,0,0,0
197193,UGA,Uganda,0,0,0
197194,UGA,Uganda,0,0,0
197195,UGA,Uganda,0,0,0
197196,UGA,Uganda,0,0,0
197197,UGA,Uganda,0,0,0
197198,UGA,Uganda,0,0,0
197199,UGA,Uganda,0,0,0
197200,UGA,Uganda,0,0,0
197201,UGA,Uganda,0,0,0
197202,UGA,Uganda,0,0,0
197203,UGA,Uganda,0,0,0
197204,UGA,Uganda,0,0,0
197205,UGA,Uganda,0,0,0
197206,UGA,Uganda,0,0,0
197207,UGA,Uganda,0,0,0
197208,UGA,Uganda,0,0,0
197209,UGA,Uganda,0,0,0
197210,UGA,Uganda,0,0,0
197211,UGA,Uganda,0,0,0
197212,UGA,Uganda,0,0,0
197213,UGA,Uganda,0,0,0
197214,UGA,Uganda,0,0,0
197215,UGA,Uganda,0,0,0
197216,UGA,Uganda,0,0,0
197217,UGA,Uganda,0,0,0
197218,UGA,Uganda,0,0,0
197219,UGA,Uganda,0,0,0
197220,UGA,Uganda,0,0,0
197221,UGA,Uganda,0,0,0
197222,UGA,Uganda,0,0,0
197223,UGA,Uganda,0,0,0
197224,UGA,Uganda,0,0,0
197225,UGA,Uganda,0,0,0
197226,UGA,Uganda,0,0,0
197227,UGA,Uganda,0,0,0
197228,UGA,Uganda,0,0,0
197229,UGA,Uganda,0,0,0
197230,UGA,Uganda,0,0,0
197231,UGA,Uganda,0,0,0
197232,UGA,Uganda,0,0,0
197233,UGA,Uganda,0,0,0
197234,UGA,Uganda,0,0,0
197235,UGA,Uganda,0,0,0
197236,UGA,Uganda,0,0,0
197237,UGA,Uganda,0,0,0
197238,UGA,Uganda,0,0,0
197239,UGA,Uganda,0,0,0
197240,UGA,Uganda,0,0,0
197241,UGA,Uganda,0,0,0
197242,UGA,Uganda,0,0,0
197243,UGA,Uganda,0,0,0
197244,UGA,Uganda,0,0,0
197245,UGA,Uganda,0,0,0
197246,UGA,Uganda,0,0,0
197247,UGA,Uganda,0,0,0
197248,UGA,Uganda,0,0,0
197249,UGA,Uganda,0,0,0
197250,UGA,Uganda,0,0,0
197251,UGA,Uganda,0,0,0
197252,UGA,Uganda,0,0,0
197253,UGA,Uganda,0,0,0
197254,UGA,Uganda,0,0,0
197255,UGA,Uganda,0,0,0
197256,UGA,Uganda,0,0,0
197257,UGA,Uganda,0,0,0
197258,UGA,Uganda,0,0,0
197259,UGA,Uganda,0,0,0
197260,UGA,Uganda,0,0,0
197261,UGA,Uganda,0,0,0
197262,UGA,Uganda,0,0,0
197263,UGA,Uganda,0,0,0
197264,UGA,Uganda,0,0,0
197265,UGA,Uganda,0,0,0
197266,UGA,Uganda,0,0,0
197267,UGA,Uganda,0,0,0
197268,UGA,Uganda,0,0,0
197269,UGA,Uganda,0,0,0
197270,UGA,Uganda,0,0,0
197271,UGA,Uganda,0,0,0
197272,UGA,Uganda,0,0,0
197273,UGA,Uganda,0,0,0
197274,UGA,Uganda,0,0,0
197275,UGA,Uganda,0,0,0
197276,UGA,Uganda,0,0,0
197277,UGA,Uganda,0,0,0
197278,UGA,Uganda,0,0,0
197279,UGA,Uganda,0,0,0
197280,UGA,Uganda,0,0,0
197281,UGA,Uganda,0,0,0
197282,UGA,Uganda,0,0,0
197283,UGA,Uganda,0,0,0
197284,UGA,Uganda,0,0,0
197285,UGA,Uganda,0,0,0
197286,UGA,Uganda,0,0,0
197287,UGA,Uganda,0,0,0
197288,UGA,Uganda,0,0,0
197289,UGA,Uganda,0,0,0
197290,UGA,Uganda,0,0,0
197291,UGA,Uganda,0,0,0
197292,UGA,Uganda,0,0,0
197293,UGA,Uganda,0,0,0
197294,UGA,Uganda,0,0,0
197295,UGA,Uganda,0,0,0
197296,UGA,Uganda,0,0,0
197297,UGA,Uganda,0,0,0
197298,UGA,Uganda,0,0,0
197299,UGA,Uganda,0,0,0
197300,UGA,Uganda,0,0,0
197301,UGA,Uganda,0,0,0
197302,UGA,Uganda,0,0,0
197303,UGA,Uganda,0,0,0
197304,UGA,Uganda,0,0,0
197305,UGA,Uganda,0,0,0
197306,UGA,Uganda,0,0,0
197307,UGA,Uganda,0,0,0
197308,UGA,Uganda,0,0,0
197309,UGA,Uganda,0,0,0
197310,UGA,Uganda,0,0,0
197311,UGA,Uganda,0,0,0
197312,UGA,Uganda,0,0,0
197313,UGA,Uganda,0,0,0
197314,UGA,Uganda,0,0,0
197315,UGA,Uganda,0,0,0
197316,UGA,Uganda,0,0,0
197317,UGA,Uganda,0,0,0
197318,UGA,Uganda,0,0,0
197319,UGA,Uganda,0,0,0
197320,UGA,Uganda,0,0,0
197321,UGA,Uganda,0,0,0
197322,UGA,Uganda,0,0,0
197323,UGA,Uganda,0,0,0
197324,UGA,Uganda,0,0,0
197325,UGA,Uganda,0,0,0
197326,UGA,Uganda,0,0,0
197327,UGA,Uganda,0,0,0
197328,UGA,Uganda,0,0,0
197329,UGA,Uganda,0,0,0
197330,UGA,Uganda,0,0,0
197331,UGA,Uganda,0,0,0
197332,UGA,Uganda,0,0,0
197333,UGA,Uganda,0,0,0
197334,UGA,Uganda,0,0,0
197335,UGA,Uganda,0,0,0
197336,UGA,Uganda,0,0,0
197337,UGA,Uganda,0,0,0
197338,UGA,Uganda,0,0,0
197339,UGA,Uganda,0,0,0
197340,UGA,Uganda,0,0,0
197341,UGA,Uganda,0,0,0
197342,UGA,Uganda,0,0,0
197343,UGA,Uganda,0,0,0
197344,UGA,Uganda,0,0,0
197345,UGA,Uganda,0,0,0
197346,UGA,Uganda,0,0,0
197347,UGA,Uganda,0,0,0
197348,UGA,Uganda,0,0,0
197349,UGA,Uganda,0,0,0
197350,UGA,Uganda,0,0,0
197351,UGA,Uganda,0,0,0
197352,UGA,Uganda,0,0,0
197353,UGA,Uganda,0,0,0
197354,UGA,Uganda,0,0,0
197355,UGA,Uganda,0,0,0
197356,UGA,Uganda,0,0,0
197357,UGA,Uganda,0,0,0
197358,UGA,Uganda,0,0,0
197359,UGA,Uganda,0,0,0
197360,UGA,Uganda,0,0,0
197361,UGA,Uganda,0,0,0
197362,UGA,Uganda,0,0,0
197363,UGA,Uganda,0,0,0
197364,UGA,Uganda,0,0,0
197365,UGA,Uganda,0,0,0
197366,UGA,Uganda,0,0,0
197367,UGA,Uganda,0,0,0
197368,UGA,Uganda,0,0,0
197369,UGA,Uganda,0,0,0
197370,UGA,Uganda,0,0,0
197371,UGA,Uganda,0,0,0
197372,UGA,Uganda,0,0,0
197373,UGA,Uganda,0,0,0
197374,UGA,Uganda,0,0,0
197375,UGA,Uganda,0,0,0
197376,UGA,Uganda,0,0,0
197377,UGA,Uganda,0,0,0
197378,UGA,Uganda,0,0,0
197379,UGA,Uganda,0,0,0
197380,UGA,Uganda,0,0,0
197381,UGA,Uganda,0,0,0
197382,UGA,Uganda,0,0,0
197383,UGA,Uganda,0,0,0
197384,UGA,Uganda,0,0,0
197385,UGA,Uganda,0,0,0
197386,UGA,Uganda,0,0,0
197387,UGA,Uganda,0,0,0
197388,UGA,Uganda,0,0,0
197389,UGA,Uganda,0,0,0
197390,UGA,Uganda,0,0,0
197391,UGA,Uganda,0,0,0
197392,UGA,Uganda,0,0,0
197393,UGA,Uganda,0,0,0
197394,UGA,Uganda,0,0,0
197395,UGA,Uganda,0,0,0
197396,UGA,Uganda,0,0,0
197397,UGA,Uganda,0,0,0
197398,UGA,Uganda,0,0,0
197399,UGA,Uganda,0,0,0
197400,UGA,Uganda,0,0,0
197401,UGA,Uganda,0,0,0
197402,UGA,Uganda,0,0,0
197403,UGA,Uganda,0,0,0
197404,UGA,Uganda,0,0,0
197405,UGA,Uganda,0,0,0
197406,UGA,Uganda,0,0,0
197407,UGA,Uganda,0,0,0
197408,UGA,Uganda,0,0,0
197409,UGA,Uganda,0,0,0
197410,UGA,Uganda,0,0,0
197411,UGA,Uganda,0,0,0
197412,UGA,Uganda,0,0,0
197413,UGA,Uganda,0,0,0
197414,UGA,Uganda,0,0,0
197415,UGA,Uganda,0,0,0
197416,UGA,Uganda,0,0,0
197417,UGA,Uganda,0,0,0
197418,UGA,Uganda,0,0,0
197419,UGA,Uganda,0,0,0
197420,UGA,Uganda,0,0,0
197421,UGA,Uganda,0,0,0
197422,UGA,Uganda,0,0,0
197423,UGA,Uganda,0,0,0
197424,UGA,Uganda,0,0,0
197425,UGA,Uganda,0,0,0
197426,UGA,Uganda,0,0,0
197427,UGA,Uganda,0,0,0
197428,UGA,Uganda,0,0,0
197429,UGA,Uganda,0,0,0
197430,UGA,Uganda,0,0,0
197431,UGA,Uganda,0,0,0
197432,UGA,Uganda,0,0,0
197433,UGA,Uganda,0,0,0
197434,UGA,Uganda,0,0,0
197435,UGA,Uganda,0,0,0
197436,UGA,Uganda,0,0,0
197437,UGA,Uganda,0,0,0
197438,UGA,Uganda,0,0,0
197439,UGA,Uganda,0,0,0
197440,UGA,Uganda,0,0,0
197441,UGA,Uganda,0,0,0
197442,UGA,Uganda,0,0,0
197443,UGA,Uganda,0,0,0
197444,UGA,Uganda,0,0,0
197445,UGA,Uganda,0,0,0
197446,UGA,Uganda,0,0,0
197447,UGA,Uganda,0,0,0
197448,UGA,Uganda,0,0,0
197449,UGA,Uganda,0,0,0
197450,UGA,Uganda,0,0,0
197451,UGA,Uganda,0,0,0
197452,UGA,Uganda,0,0,0
197453,UGA,Uganda,0,0,0
197454,UGA,Uganda,0,0,0
197455,UGA,Uganda,0,0,0
197456,UGA,Uganda,0,0,0
197457,UGA,Uganda,0,0,0
197458,UGA,Uganda,0,0,0
197459,UGA,Uganda,0,0,0
197460,UGA,Uganda,0,0,0
197461,UGA,Uganda,0,0,0
197462,UGA,Uganda,0,0,0
197463,UGA,Uganda,0,0,0
197464,UGA,Uganda,0,0,0
197465,UGA,Uganda,0,0,0
197466,UGA,Uganda,0,0,0
197467,UGA,Uganda,0,0,0
197468,UGA,Uganda,0,0,0
197469,UGA,Uganda,0,0,0
197470,UGA,Uganda,0,0,0
197471,UGA,Uganda,0,0,0
197472,UGA,Uganda,0,0,0
197473,UGA,Uganda,0,0,0
197474,UGA,Uganda,0,0,0
197475,UGA,Uganda,0,0,0
197476,UGA,Uganda,0,0,0
197477,UGA,Uganda,0,0,0
197478,UGA,Uganda,0,0,0
197479,UGA,Uganda,0,0,0
197480,UGA,Uganda,0,0,0
197481,UGA,Uganda,0,0,0
197482,UGA,Uganda,0,0,0
197483,UGA,Uganda,0,0,0
197484,UGA,Uganda,0,0,0
197485,UGA,Uganda,0,0,0
197486,UGA,Uganda,0,0,0
197487,UGA,Uganda,0,0,0
197488,UGA,Uganda,0,0,0
197489,UGA,Uganda,0,0,0
197490,UGA,Uganda,0,0,0
197491,UGA,Uganda,0,0,0
197492,UGA,Uganda,0,0,0
197493,UGA,Uganda,0,0,0
197494,UGA,Uganda,0,0,0
197495,UGA,Uganda,0,0,0
197496,UGA,Uganda,0,0,0
197497,UGA,Uganda,0,0,0
197498,UGA,Uganda,0,0,0
197499,UGA,Uganda,0,0,0
197500,UGA,Uganda,0,0,0
197501,UGA,Uganda,0,0,0
197502,UGA,Uganda,0,0,0
197503,UGA,Uganda,0,0,0
197504,UGA,Uganda,0,0,0
197505,UGA,Uganda,0,0,0
197506,UGA,Uganda,0,0,0
197507,UGA,Uganda,0,0,0
197508,UGA,Uganda,0,0,0
197509,UGA,Uganda,0,0,0
197510,UGA,Uganda,0,0,0
197511,UGA,Uganda,0,0,0
197512,UGA,Uganda,0,0,0
197513,UGA,Uganda,0,0,0
197514,UGA,Uganda,0,0,0
197515,UGA,Uganda,0,0,0
197516,UGA,Uganda,0,0,0
197517,UGA,Uganda,0,0,0
197518,UGA,Uganda,0,0,0
197519,UGA,Uganda,0,0,0
197520,UGA,Uganda,0,0,0
197521,UGA,Uganda,0,0,0
197522,UGA,Uganda,0,0,0
197523,UGA,Uganda,0,0,0
197524,UGA,Uganda,0,0,0
197525,UGA,Uganda,0,0,0
197526,UGA,Uganda,0,0,0
197527,UGA,Uganda,0,0,0
197528,UGA,Uganda,0,0,0
197529,UGA,Uganda,0,0,0
197530,UGA,Uganda,0,0,0
197531,UGA,Uganda,0,0,0
197532,UGA,Uganda,0,0,0
197533,UGA,Uganda,0,0,0
197534,UGA,Uganda,0,0,0
197535,UGA,Uganda,0,0,0
197536,UGA,Uganda,0,0,0
197537,UGA,Uganda,0,0,0
197538,UGA,Uganda,0,0,0
197539,UGA,Uganda,0,0,0
197540,UGA,Uganda,0,0,0
197541,UGA,Uganda,0,0,0
197542,UGA,Uganda,0,0,0
197543,UGA,Uganda,0,0,0
197544,UGA,Uganda,0,0,0
197545,UGA,Uganda,0,0,0
197546,UGA,Uganda,0,0,0
197547,UGA,Uganda,0,0,0
197548,UGA,Uganda,0,0,0
197549,UGA,Uganda,0,0,0
197550,UGA,Uganda,0,0,0
197551,UGA,Uganda,0,0,0
197552,UGA,Uganda,0,0,0
197553,UGA,Uganda,0,0,0
197554,UGA,Uganda,0,0,0
197555,UGA,Uganda,0,0,0
197556,UGA,Uganda,0,0,0
197557,UGA,Uganda,0,0,0
197558,UGA,Uganda,0,0,0
197559,UGA,Uganda,0,0,0
197560,UGA,Uganda,1,0,0
197561,UGA,Uganda,0,0,0
197562,UGA,Uganda,0,0,0
197563,UGA,Uganda,0,0,0
197564,UGA,Uganda,0,0,0
197565,UGA,Uganda,0,0,0
197566,UGA,Uganda,0,0,0
197567,UGA,Uganda,0,0,0
197568,UGA,Uganda,0,0,0
197569,UGA,Uganda,0,0,0
197570,UGA,Uganda,0,0,0
197571,UGA,Uganda,0,0,0
197572,UGA,Uganda,0,0,0
197573,UGA,Uganda,0,0,0
197574,UGA,Uganda,0,0,0
197575,UGA,Uganda,0,0,0
197576,UGA,Uganda,0,0,0
197577,UGA,Uganda,0,0,0
197578,UGA,Uganda,0,0,0
197579,UGA,Uganda,0,0,0
197580,UGA,Uganda,0,0,0
197581,UGA,Uganda,0,0,0
197582,UGA,Uganda,0,0,0
197583,UGA,Uganda,0,0,0
197584,UGA,Uganda,0,0,0
197585,UGA,Uganda,0,0,0
197586,UGA,Uganda,0,0,0
197587,UGA,Uganda,0,0,0
197588,UGA,Uganda,0,0,0
197589,UGA,Uganda,0,0,0
197590,UGA,Uganda,0,0,0
197591,UGA,Uganda,0,0,0
197592,UGA,Uganda,0,0,0
197593,UGA,Uganda,0,0,0
197594,UGA,Uganda,0,0,0
197595,UGA,Uganda,0,0,0
197596,UGA,Uganda,0,0,0
197597,UGA,Uganda,0,0,0
197598,UGA,Uganda,0,0,0
197599,UGA,Uganda,0,0,0
197600,UGA,Uganda,0,0,0
197601,UGA,Uganda,0,0,0
197602,UGA,Uganda,0,0,0
197603,UGA,Uganda,0,0,0
197604,UGA,Uganda,0,0,0
197605,UGA,Uganda,0,0,0
197606,UGA,Uganda,0,0,0
197607,UGA,Uganda,0,0,0
197608,UGA,Uganda,0,0,0
197609,UGA,Uganda,0,0,0
197610,UGA,Uganda,0,0,0
197611,UGA,Uganda,0,0,0
197612,UGA,Uganda,0,0,0
197613,UGA,Uganda,0,0,0
197614,UGA,Uganda,0,0,0
197615,UGA,Uganda,0,0,0
197616,UGA,Uganda,0,0,0
197617,UGA,Uganda,0,0,0
197618,UGA,Uganda,0,0,0
197619,UGA,Uganda,0,0,0
197620,UGA,Uganda,0,0,0
197621,UGA,Uganda,0,0,0
197622,UGA,Uganda,0,0,0
197623,UGA,Uganda,0,0,0
197624,UGA,Uganda,0,0,0
197625,UGA,Uganda,0,0,0
197626,UGA,Uganda,0,0,0
197627,UGA,Uganda,0,0,0
197628,UGA,Uganda,0,0,0
197629,UGA,Uganda,0,0,0
197630,UGA,Uganda,0,0,0
197631,UGA,Uganda,0,0,0
197632,UGA,Uganda,0,0,0
197633,UGA,Uganda,0,0,0
197634,UGA,Uganda,0,0,0
197635,UGA,Uganda,0,0,0
197636,UGA,Uganda,0,0,0
197637,UGA,Uganda,0,0,0
197638,UGA,Uganda,0,0,0
197639,UGA,Uganda,0,0,0
197640,UGA,Uganda,0,0,0
197641,UGA,Uganda,0,0,0
197642,UGA,Uganda,0,0,0
197643,UGA,Uganda,0,0,0
197644,UGA,Uganda,0,0,0
197645,UGA,Uganda,0,0,0
197646,UGA,Uganda,0,0,0
197647,UGA,Uganda,0,0,0
197648,UGA,Uganda,0,0,0
197649,UGA,Uganda,0,0,0
197650,UGA,Uganda,0,0,0
197651,UGA,Uganda,0,0,0
197652,UGA,Uganda,0,0,0
197653,UGA,Uganda,0,0,0
197654,UGA,Uganda,0,0,0
197655,UGA,Uganda,0,0,0
197656,UGA,Uganda,0,0,0
197657,UGA,Uganda,0,0,0
197658,UGA,Uganda,0,0,0
197659,UGA,Uganda,0,0,0
197660,UGA,Uganda,0,0,0
197661,UGA,Uganda,0,0,0
197662,UGA,Uganda,0,0,0
197663,UGA,Uganda,0,0,0
197664,UGA,Uganda,0,0,0
197665,UGA,Uganda,0,0,0
197666,UGA,Uganda,0,0,0
197667,UGA,Uganda,0,0,0
197668,UGA,Uganda,0,0,0
197669,UGA,Uganda,0,0,0
197670,UGA,Uganda,0,0,0
197671,UGA,Uganda,0,0,0
197672,UGA,Uganda,0,0,0
197673,UGA,Uganda,0,0,0
197674,UGA,Uganda,0,0,0
197675,UGA,Uganda,0,0,0
197676,UGA,Uganda,0,0,0
197677,UGA,Uganda,0,0,0
197678,UGA,Uganda,0,0,0
197679,UGA,Uganda,0,0,0
197680,UGA,Uganda,0,0,0
197681,UGA,Uganda,0,0,0
197682,UGA,Uganda,0,0,0
197683,UGA,Uganda,0,0,0
197684,UGA,Uganda,0,0,0
197685,UGA,Uganda,0,0,0
197686,UGA,Uganda,0,0,0
197687,UGA,Uganda,0,0,0
197688,UGA,Uganda,0,0,0
197689,UGA,Uganda,0,0,0
197690,UGA,Uganda,0,0,0
197691,UGA,Uganda,0,0,0
197692,UGA,Uganda,0,0,0
197693,UGA,Uganda,0,0,0
197694,UGA,Uganda,0,0,0
197695,UGA,Uganda,0,0,0
197696,UGA,Uganda,0,0,0
197697,UGA,Uganda,0,0,0
197698,UGA,Uganda,0,0,0
197699,UGA,Uganda,0,0,0
197700,UGA,Uganda,0,0,0
197701,UGA,Uganda,0,0,0
197702,UGA,Uganda,0,0,0
197703,UGA,Uganda,0,0,0
197704,UGA,Uganda,0,0,0
197705,UGA,Uganda,0,0,0
197706,UGA,Uganda,0,0,0
197707,UGA,Uganda,0,0,0
197708,UGA,Uganda,0,0,0
197709,UGA,Uganda,0,0,0
197710,UGA,Uganda,0,0,0
197711,UGA,Uganda,0,0,0
197712,UGA,Uganda,0,0,0
197713,UGA,Uganda,0,0,0
197714,UGA,Uganda,0,0,0
197715,UGA,Uganda,0,0,0
197716,UGA,Uganda,0,0,0
197717,UGA,Uganda,0,0,0
197718,UGA,Uganda,0,0,0
197719,UGA,Uganda,0,0,0
197720,UGA,Uganda,0,0,0
197721,UGA,Uganda,0,0,0
197722,UGA,Uganda,0,0,0
197723,UGA,Uganda,0,0,0
197724,UGA,Uganda,0,0,0
197725,UGA,Uganda,0,0,0
197726,UGA,Uganda,0,0,0
197727,UGA,Uganda,0,0,0
197728,UGA,Uganda,0,0,0
197729,UGA,Uganda,0,0,0
197730,UGA,Uganda,0,0,0
197731,UGA,Uganda,0,0,0
197732,UGA,Uganda,0,0,0
197733,UGA,Uganda,0,0,0
197734,UGA,Uganda,0,0,0
197735,UGA,Uganda,0,0,0
197736,UGA,Uganda,0,0,0
197737,UGA,Uganda,0,0,0
197738,UGA,Uganda,0,0,0
197739,UGA,Uganda,0,0,0
197740,UGA,Uganda,0,0,0
197741,UGA,Uganda,0,0,0
197742,UGA,Uganda,0,0,0
197743,UGA,Uganda,0,0,0
197744,UGA,Uganda,0,0,0
197745,UGA,Uganda,0,0,0
197746,UGA,Uganda,0,0,0
197747,UGA,Uganda,0,0,0
197748,UGA,Uganda,0,0,0
197749,UGA,Uganda,0,0,0
197750,UGA,Uganda,0,0,0
197751,UGA,Uganda,0,0,0
197752,UGA,Uganda,0,0,0
197753,UGA,Uganda,0,0,0
197754,UGA,Uganda,0,0,0
197755,UGA,Uganda,0,0,0
197756,UGA,Uganda,0,0,0
197757,UGA,Uganda,0,0,0
197758,UGA,Uganda,0,0,0
197759,UGA,Uganda,0,0,0
197760,UGA,Uganda,0,0,0
197761,UGA,Uganda,0,0,0
197762,UGA,Uganda,0,0,0
197763,UGA,Uganda,0,0,0
197764,UGA,Uganda,0,0,0
197765,UGA,Uganda,0,0,0
197766,UGA,Uganda,0,0,0
